idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
58,65.91652294860627,56.7693708236513,112.97194620765765,111.75105533777278,13.880124564068195
59,65.49301891651879,56.69401388378642,109.90210515333624,109.62752926662276,16.054481756998104
60,65.8313815595962,57.187930010418285,109.133428012642,109.17957437084141,16.811030870356145
61,65.18552583061167,57.62225357752379,107.8480665811932,108.9956219351157,18.14246409663673
62,64.41951009445587,56.20811445801475,106.68322662153,107.99478597464355,17.89957761240932
63,76.51194357618782,62.55452255358162,109.83149319186731,110.05037407226237,19.542673694135722
64,76.98107817506016,63.73622650147152,108.96454785077495,109.23012836109156,20.692942925735565
65,75.7377923674705,62.79833412129579,106.5822397002311,108.48868963411263,21.639404886475475
66,72.96045543669315,61.41350705506536,103.51119001488244,106.07838038788208,23.65401486313297
67,72.20935596053951,61.863822805038204,102.29783892711158,105.72392282784888,24.946956644340535
68,63.851899440930815,58.48602778469977,97.67174359695154,103.75181527637204,26.028922882921986
69,64.6000202676607,60.985905566967546,95.95429403596994,104.42844224099827,28.053099234991098
70,63.50558191019099,61.48453935206928,93.71303485067905,104.04242109595404,29.19079948332837
71,61.08195969439847,59.61036252795259,91.5034910346181,102.58629936372176,30.001957752825817
72,59.56693502116892,59.0670131972369,89.44005668993965,101.08842808770856,31.39318314702496
73,54.88580595891506,60.17326438121789,85.21496844904482,101.14385458456529,29.56153871006957
74,53.04673675377694,57.59379112355722,83.3286853936022,97.79170704178436,30.60977435108393
75,54.24556122257119,60.545548746664416,81.6341080379267,98.42857075348498,33.05892484567329
76,51.67158096140359,61.623634592768234,81.453027895043,99.00296357240752,33.825660488999894
77,53.72624232637661,60.99168248138542,79.42531534258038,98.56065685405466,34.10011740716279
78,54.08072398448265,60.36131231783241,80.0524424959275,96.40554005692891,34.82511166778069
79,51.083228797113115,59.45059916407,80.66789189718492,96.66844364837613,33.65375142855942
80,50.78427157722747,59.0581470594667,80.30008127314514,95.92793188209782,34.150358326009965
81,50.90405262812938,58.90412423337662,80.52448305075131,96.41230611788,33.29143772696054
82,50.710975112061725,59.44076502463948,79.18205756844372,95.85672631666368,34.93188895227205
83,50.61697477299977,59.856857950952474,78.73951839045678,97.07635020963687,35.14614283988135
