idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
105,71.04409509358503,64.42311375298874,61.80282215901576,52.55094797466102,67.72384257175237
106,70.70286258030059,63.983458101752404,61.30025464903801,52.26299913961443,68.06413545497816
107,71.79422702394892,64.55347450341527,62.26909124253517,52.85350032086765,67.80839856403878
108,72.50061276144132,64.39777351725098,62.635675010492825,53.086367273537554,67.27081034078913
109,72.39404898347023,64.99539546086407,62.88642039601989,54.344520169698754,66.52715746464297
110,72.54138679617913,65.68689234569571,62.898686119381736,54.79175601117333,66.84944681210938
111,71.5231481250562,64.38747763843352,63.51303908767148,55.33461308965563,64.95822840741992
112,71.79046181029875,64.56856323709718,64.31830048065275,55.89377746459888,64.31556074337858
113,72.24215216080715,64.98789249115083,64.45624764317176,56.594771692073834,64.29900951974594
114,72.41149602546568,64.36971599352684,65.4445475254672,56.903103352491286,63.50906473530859
115,71.81031652750372,63.47117456085805,65.83302583683118,57.38999583351411,62.17821722851151
116,71.75586664753321,63.746359069239276,66.34817450035682,58.07657895681567,61.3673082377964
117,71.84877576318014,63.38216623312259,67.04688020968025,58.986313313146724,60.56852639165807
118,71.36544943774703,63.37617737770673,66.90030579223657,59.270829223086295,60.31437379025543
119,71.2111122862394,63.77462901225273,66.86526033772184,60.38066691246078,60.03127059418259
120,71.96226767043335,64.2508612074198,66.89612815107805,60.49932913581572,60.845290401648306
121,71.28737337847477,63.276883975609564,67.49738880278753,61.356711993930254,59.780319972355485
122,70.94578982113455,63.78235723429417,66.7494751562114,61.630404628336315,60.29178540646149
123,70.89438347721834,63.983254814614114,68.00721247278392,63.570396783205005,58.74784705303081
124,68.63415723382263,64.91661742924221,69.23272504260598,66.85134579525584,59.31104126260641
125,68.51894377723984,64.8454178116631,70.44435437065844,68.44923362437807,57.620556681405105
126,67.65588666617907,65.12939183996002,70.55337713136798,70.54162908726975,56.390961363082944
127,69.1376717359693,61.492702081577605,72.16618901915034,69.13089615779144,52.35439372458751
128,69.09808784105884,61.627326876816696,72.65942801976136,70.14639195865425,51.63629762485214
129,69.7681023484626,62.70620132049813,74.39714185994292,72.11850069178722,50.96901496971481
130,68.22329430822808,61.4894086978293,75.50654598503606,74.94133089143237,47.47664749849646
131,68.2348446788842,63.60057184225955,75.09535272707554,78.43972266544536,46.93473335867121
132,67.79751744955567,63.6139761272353,77.34940147403196,81.8597190204066,44.10680398513457
133,68.06132483817309,63.93347743911444,80.0582896147745,86.24121256462986,40.62230157320467
134,67.68976530094046,63.05913618466545,80.4467185700654,86.8466821593625,39.740398521633786
135,67.4423507976622,63.02628237789302,81.6455369480554,88.74742789469512,39.01399804405198
136,68.17777652913904,63.16626640707736,83.7899391736075,90.27988799590501,37.46291844976396
137,68.3222047982627,63.29521100596273,85.79649918351069,91.70485717785809,35.904721915184204
138,66.60764978758485,62.07709020543805,88.19299025891172,94.75084766385737,33.427611100645855
139,66.47718222779281,62.38629973416677,91.24128399634535,97.8449801004036,29.039948209550747
140,67.88741368780627,62.93285894575892,93.72152661332566,99.30083844155382,27.35175870500101
141,67.42474321019948,61.884133793945416,95.32183207137757,100.04653780058811,25.527644893478943
142,68.17444220715122,61.44334965979193,99.01813034433522,102.23175128465216,21.301690367765584
143,70.02370933481156,63.14381591923451,101.78926629957648,104.8708660966043,19.93373171750013
